Ano;Função;SiglaOrgao;Orgao;ProjetoAtividade;Orçado para OSG;Atualizado para OSG;Empenhado para OSG;Liquidado para OSG;Pago para OSG;População Feminina;Valor orçado por mulher
2022;08 - Assistência Social;FMAS;Fundo Municipal de Assistência Social;Manutenção e Operação de Equipamentos Públicos Voltados ao Atendimento de Mulheres;10620312;11396648,59;11394125,51;11360571,65;11360571,65;6.064.568;1,751206681
2022;14 - Direitos da Cidadania;SMDHC;Secretaria Municipal de Direitos Humanos e Cidadania;Manutenção e Operação da Casa da Mulher Brasileira;15900000;14480807,78;6603364,58;5901271,57;5577563,15;6.064.568;2,621786086
2022;14 - Direitos da Cidadania;SMDHC;Secretaria Municipal de Direitos Humanos e Cidadania;Manutenção e Operação de Equipamentos Públicos Voltados ao Atendimento de Mulheres;7000000;13011818,16;10979847,27;9769925,6;9758234,3;6.064.568;1,154245447
2022;14 - Direitos da Cidadania;SMDHC;Secretaria Municipal de Direitos Humanos e Cidadania;Políticas, Programas e Ações para Mulheres;835000;3101133,19;2987683,37;2715552,02;2306524,12;6.064.568;0,137684993
2023;08 - Assistência Social;FMAS;Fundo Municipal de Assistência Social;Manutenção e Operação de Equipamentos Públicos Voltados ao Atendimento de Mulheres;10859358;11451246,36;11045190,88;11043760;11010142,26;6.057.792;1,792626422
2023;14 - Direitos da Cidadania;SMDHC;Secretaria Municipal de Direitos Humanos e Cidadania;Manutenção e Operação da Casa da Mulher Brasileira;11352186;10778355,52;6915002,25;6059386,51;6058506,72;6.057.792;1,873980817
2023;14 - Direitos da Cidadania;SMDHC;Secretaria Municipal de Direitos Humanos e Cidadania;Manutenção e Operação de Equipamentos Públicos Voltados ao Atendimento de Mulheres;7349650;17139519,67;15947931,92;14867276,97;14849811,47;6.057.792;1,213255589
2023;14 - Direitos da Cidadania;SMDHC;Secretaria Municipal de Direitos Humanos e Cidadania;Políticas, Programas e Ações para Mulheres;873600;3746650,26;3016650,06;3016650,06;2716650,06;6.057.792;0,14421096
2024;08 - Assistência Social;FMAS;Fundo Municipal de Assistência Social;Manutenção e Operação de Equipamentos Públicos Voltados ao Atendimento de Mulheres;11465943;11848056,47;10496894,87;10085651,73;10085651,73;6.057.792;1,892759441
2024;14 - Direitos da Cidadania;SMDHC;Secretaria Municipal de Direitos Humanos e Cidadania;Manutenção e Operação de Equipamentos Públicos Voltados ao Atendimento de Mulheres;36668909;26237877,6;25146847,02;24440557,98;24338062,95;6.057.792;6,053180598
2024;14 - Direitos da Cidadania;SMDHC;Secretaria Municipal de Direitos Humanos e Cidadania;Manutenção e Operação da Casa da Mulher Brasileira;8581500;12480192,56;7555871,41;6876079,73;6857320,53;6.057.792;1,416605258
2024;14 - Direitos da Cidadania;SMDHC;Secretaria Municipal de Direitos Humanos e Cidadania;Políticas, Programas e Ações para Mulheres;8159870;12626333,64;12375850;12275850;12275850;6.057.792;1,347003991
2025;08 - Assistência Social;FMAS;Fundo Municipal de Assistência Social;Manutenção e Operação de Equipamentos Públicos Voltados ao Atendimento de Mulheres;2090729;4371178,73;4154025,73;2330590,56;2137372,41;6.057.792;0,345130536
2025;14 - Direitos da Cidadania;SMDHC;Secretaria Municipal de Direitos Humanos e Cidadania;Manutenção e Operação de Equipamentos Públicos Voltados ao Atendimento de Mulheres;29152581;28907382,13;28118607,02;25785990,53;25522047,65;6.057.792;4,812410363
2025;14 - Direitos da Cidadania;SMDHC;Secretaria Municipal de Direitos Humanos e Cidadania;Manutenção e Operação da Casa da Mulher Brasileira;18332588;13999589,5;9140563;6973841,66;6901894,25;6.057.792;3,026282183
2025;14 - Direitos da Cidadania;SMDHC;Secretaria Municipal de Direitos Humanos e Cidadania;Políticas, Programas e Ações para Mulheres;6700000;10844714,57;5843200;5740800;5740800;6.057.792;1,106013544
