Subprefeitura;Categoria;Subcategoria;Qtd_Consultas;SUBPREFEITURA_QLIK;Nível de atenção padronizado;subprefeitura_nivel
Guaianases;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";3236;GUAIANASES;Atenção Especializada e Suporte profilático terapêutico;GUAIANASES | Atenção Especializada e Suporte profilático terapêutico
Ipiranga;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";254921;IPIRANGA;Atenção Especializada e Suporte profilático terapêutico;IPIRANGA | Atenção Especializada e Suporte profilático terapêutico
Itaim Paulista;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";27276;ITAIM PAULISTA;Atenção Especializada e Suporte profilático terapêutico;ITAIM PAULISTA | Atenção Especializada e Suporte profilático terapêutico
Itaquera;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";214906;ITAQUERA;Atenção Especializada e Suporte profilático terapêutico;ITAQUERA | Atenção Especializada e Suporte profilático terapêutico
Jabaquara;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";87;JABAQUARA;Atenção Especializada e Suporte profilático terapêutico;JABAQUARA | Atenção Especializada e Suporte profilático terapêutico
Jaçanã/Tremembé;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";0;JACANA-TREMEMBE;Atenção Especializada e Suporte profilático terapêutico;JACANA-TREMEMBE | Atenção Especializada e Suporte profilático terapêutico
Lapa;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";35962;LAPA;Atenção Especializada e Suporte profilático terapêutico;LAPA | Atenção Especializada e Suporte profilático terapêutico
M'Boi Mirim;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";0;M BOI MIRIM;Atenção Especializada e Suporte profilático terapêutico;M BOI MIRIM | Atenção Especializada e Suporte profilático terapêutico
Mooca;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";125884;MOOCA;Atenção Especializada e Suporte profilático terapêutico;MOOCA | Atenção Especializada e Suporte profilático terapêutico
Parelheiros;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";0;PARELHEIROS;Atenção Especializada e Suporte profilático terapêutico;PARELHEIROS | Atenção Especializada e Suporte profilático terapêutico
Penha;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";0;PENHA;Atenção Especializada e Suporte profilático terapêutico;PENHA | Atenção Especializada e Suporte profilático terapêutico
Perus;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";0;PERUS;Atenção Especializada e Suporte profilático terapêutico;PERUS | Atenção Especializada e Suporte profilático terapêutico
Pinheiros;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";1410838;PINHEIROS;Atenção Especializada e Suporte profilático terapêutico;PINHEIROS | Atenção Especializada e Suporte profilático terapêutico
Pirituba/Jaraguá;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";12275;PIRITUBA-JARAGUA;Atenção Especializada e Suporte profilático terapêutico;PIRITUBA-JARAGUA | Atenção Especializada e Suporte profilático terapêutico
Santana/Tucuruvi;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";150335;SANTANA-TUCURUVI;Atenção Especializada e Suporte profilático terapêutico;SANTANA-TUCURUVI | Atenção Especializada e Suporte profilático terapêutico
Santo Amaro;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";98810;SANTO AMARO;Atenção Especializada e Suporte profilático terapêutico;SANTO AMARO | Atenção Especializada e Suporte profilático terapêutico
São Mateus;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";18989;SAO MATEUS;Atenção Especializada e Suporte profilático terapêutico;SAO MATEUS | Atenção Especializada e Suporte profilático terapêutico
São Miguel Paulista;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";8339;SAO MIGUEL;Atenção Especializada e Suporte profilático terapêutico;SAO MIGUEL | Atenção Especializada e Suporte profilático terapêutico
Sapopemba;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";14755;SAPOPEMBA;Atenção Especializada e Suporte profilático terapêutico;SAPOPEMBA | Atenção Especializada e Suporte profilático terapêutico
Sé;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";711742;SE;Atenção Especializada e Suporte profilático terapêutico;SE | Atenção Especializada e Suporte profilático terapêutico
Vila Maria/Vila Guilherme;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";32413;VILA MARIA-VILA GUILHERME;Atenção Especializada e Suporte profilático terapêutico;VILA MARIA-VILA GUILHERME | Atenção Especializada e Suporte profilático terapêutico
Vila Mariana;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";799285;VILA MARIANA;Atenção Especializada e Suporte profilático terapêutico;VILA MARIANA | Atenção Especializada e Suporte profilático terapêutico
Vila Prudente;"Consulta Médica
na Atenção Especializada";"Gestão 
SES";23271;VILA PRUDENTE;Atenção Especializada e Suporte profilático terapêutico;VILA PRUDENTE | Atenção Especializada e Suporte profilático terapêutico
Aricanduva/Formosa/Carrão;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";61424;ARICANDUVA-FORMOSA-CARRAO;Atenção Especializada e Suporte profilático terapêutico;ARICANDUVA-FORMOSA-CARRAO | Atenção Especializada e Suporte profilático terapêutico
Butantã;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";107374;BUTANTA;Atenção Especializada e Suporte profilático terapêutico;BUTANTA | Atenção Especializada e Suporte profilático terapêutico
Campo Limpo;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";151863;CAMPO LIMPO;Atenção Especializada e Suporte profilático terapêutico;CAMPO LIMPO | Atenção Especializada e Suporte profilático terapêutico
Capela do Socorro;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";416686;CAPELA DO SOCORRO;Atenção Especializada e Suporte profilático terapêutico;CAPELA DO SOCORRO | Atenção Especializada e Suporte profilático terapêutico
Casa Verde/Cachoeirinha;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";54224;CASA VERDE-CACHOEIRINHA;Atenção Especializada e Suporte profilático terapêutico;CASA VERDE-CACHOEIRINHA | Atenção Especializada e Suporte profilático terapêutico
Cidade Ademar;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";142506;CIDADE ADEMAR;Atenção Especializada e Suporte profilático terapêutico;CIDADE ADEMAR | Atenção Especializada e Suporte profilático terapêutico
Cidade Tiradentes;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";564326;CIDADE TIRADENTES;Atenção Especializada e Suporte profilático terapêutico;CIDADE TIRADENTES | Atenção Especializada e Suporte profilático terapêutico
Ermelino Matarazzo;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";293409;ERMELINO MATARAZZO;Atenção Especializada e Suporte profilático terapêutico;ERMELINO MATARAZZO | Atenção Especializada e Suporte profilático terapêutico
Freguesia/Brasilândia;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";410850;FREGUESIA-BRASILANDIA;Atenção Especializada e Suporte profilático terapêutico;FREGUESIA-BRASILANDIA | Atenção Especializada e Suporte profilático terapêutico
Guaianases;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";267428;GUAIANASES;Atenção Especializada e Suporte profilático terapêutico;GUAIANASES | Atenção Especializada e Suporte profilático terapêutico
Ipiranga;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";129992;IPIRANGA;Atenção Especializada e Suporte profilático terapêutico;IPIRANGA | Atenção Especializada e Suporte profilático terapêutico
Itaim Paulista;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";152149;ITAIM PAULISTA;Atenção Especializada e Suporte profilático terapêutico;ITAIM PAULISTA | Atenção Especializada e Suporte profilático terapêutico
Itaquera;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";307293;ITAQUERA;Atenção Especializada e Suporte profilático terapêutico;ITAQUERA | Atenção Especializada e Suporte profilático terapêutico
Jabaquara;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";394669;JABAQUARA;Atenção Especializada e Suporte profilático terapêutico;JABAQUARA | Atenção Especializada e Suporte profilático terapêutico
Jaçanã/Tremembé;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";228082;JACANA-TREMEMBE;Atenção Especializada e Suporte profilático terapêutico;JACANA-TREMEMBE | Atenção Especializada e Suporte profilático terapêutico
Lapa;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";15720;LAPA;Atenção Especializada e Suporte profilático terapêutico;LAPA | Atenção Especializada e Suporte profilático terapêutico
M'Boi Mirim;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";618083;M BOI MIRIM;Atenção Especializada e Suporte profilático terapêutico;M BOI MIRIM | Atenção Especializada e Suporte profilático terapêutico
Mooca;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";438770;MOOCA;Atenção Especializada e Suporte profilático terapêutico;MOOCA | Atenção Especializada e Suporte profilático terapêutico
Parelheiros;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";372381;PARELHEIROS;Atenção Especializada e Suporte profilático terapêutico;PARELHEIROS | Atenção Especializada e Suporte profilático terapêutico
Penha;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";122316;PENHA;Atenção Especializada e Suporte profilático terapêutico;PENHA | Atenção Especializada e Suporte profilático terapêutico
Perus;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";186772;PERUS;Atenção Especializada e Suporte profilático terapêutico;PERUS | Atenção Especializada e Suporte profilático terapêutico
Pinheiros;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";157157;PINHEIROS;Atenção Especializada e Suporte profilático terapêutico;PINHEIROS | Atenção Especializada e Suporte profilático terapêutico
Pirituba/Jaraguá;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";357073;PIRITUBA-JARAGUA;Atenção Especializada e Suporte profilático terapêutico;PIRITUBA-JARAGUA | Atenção Especializada e Suporte profilático terapêutico
Santana/Tucuruvi;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";141709;SANTANA-TUCURUVI;Atenção Especializada e Suporte profilático terapêutico;SANTANA-TUCURUVI | Atenção Especializada e Suporte profilático terapêutico
Santo Amaro;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";185587;SANTO AMARO;Atenção Especializada e Suporte profilático terapêutico;SANTO AMARO | Atenção Especializada e Suporte profilático terapêutico
São Mateus;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";137739;SAO MATEUS;Atenção Especializada e Suporte profilático terapêutico;SAO MATEUS | Atenção Especializada e Suporte profilático terapêutico
São Miguel Paulista;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";309075;SAO MIGUEL;Atenção Especializada e Suporte profilático terapêutico;SAO MIGUEL | Atenção Especializada e Suporte profilático terapêutico
Sapopemba;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";55562;SAPOPEMBA;Atenção Especializada e Suporte profilático terapêutico;SAPOPEMBA | Atenção Especializada e Suporte profilático terapêutico
Sé;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";247110;SE;Atenção Especializada e Suporte profilático terapêutico;SE | Atenção Especializada e Suporte profilático terapêutico
Vila Maria/Vila Guilherme;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";278441;VILA MARIA-VILA GUILHERME;Atenção Especializada e Suporte profilático terapêutico;VILA MARIA-VILA GUILHERME | Atenção Especializada e Suporte profilático terapêutico
Vila Mariana;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";145593;VILA MARIANA;Atenção Especializada e Suporte profilático terapêutico;VILA MARIANA | Atenção Especializada e Suporte profilático terapêutico
Vila Prudente;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SMS";2;VILA PRUDENTE;Atenção Especializada e Suporte profilático terapêutico;VILA PRUDENTE | Atenção Especializada e Suporte profilático terapêutico
Aricanduva/Formosa/Carrão;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";0;ARICANDUVA-FORMOSA-CARRAO;Atenção Especializada e Suporte profilático terapêutico;ARICANDUVA-FORMOSA-CARRAO | Atenção Especializada e Suporte profilático terapêutico
Butantã;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";83033;BUTANTA;Atenção Especializada e Suporte profilático terapêutico;BUTANTA | Atenção Especializada e Suporte profilático terapêutico
Campo Limpo;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";4;CAMPO LIMPO;Atenção Especializada e Suporte profilático terapêutico;CAMPO LIMPO | Atenção Especializada e Suporte profilático terapêutico
Capela do Socorro;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";72301;CAPELA DO SOCORRO;Atenção Especializada e Suporte profilático terapêutico;CAPELA DO SOCORRO | Atenção Especializada e Suporte profilático terapêutico
Casa Verde/Cachoeirinha;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";116491;CASA VERDE-CACHOEIRINHA;Atenção Especializada e Suporte profilático terapêutico;CASA VERDE-CACHOEIRINHA | Atenção Especializada e Suporte profilático terapêutico
Cidade Ademar;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";0;CIDADE ADEMAR;Atenção Especializada e Suporte profilático terapêutico;CIDADE ADEMAR | Atenção Especializada e Suporte profilático terapêutico
Cidade Tiradentes;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";0;CIDADE TIRADENTES;Atenção Especializada e Suporte profilático terapêutico;CIDADE TIRADENTES | Atenção Especializada e Suporte profilático terapêutico
Ermelino Matarazzo;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";0;ERMELINO MATARAZZO;Atenção Especializada e Suporte profilático terapêutico;ERMELINO MATARAZZO | Atenção Especializada e Suporte profilático terapêutico
Freguesia/Brasilândia;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";65486;FREGUESIA-BRASILANDIA;Atenção Especializada e Suporte profilático terapêutico;FREGUESIA-BRASILANDIA | Atenção Especializada e Suporte profilático terapêutico
Guaianases;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";124415;GUAIANASES;Atenção Especializada e Suporte profilático terapêutico;GUAIANASES | Atenção Especializada e Suporte profilático terapêutico
Ipiranga;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";175665;IPIRANGA;Atenção Especializada e Suporte profilático terapêutico;IPIRANGA | Atenção Especializada e Suporte profilático terapêutico
Itaim Paulista;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";31054;ITAIM PAULISTA;Atenção Especializada e Suporte profilático terapêutico;ITAIM PAULISTA | Atenção Especializada e Suporte profilático terapêutico
Itaquera;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";31104;ITAQUERA;Atenção Especializada e Suporte profilático terapêutico;ITAQUERA | Atenção Especializada e Suporte profilático terapêutico
Jabaquara;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";0;JABAQUARA;Atenção Especializada e Suporte profilático terapêutico;JABAQUARA | Atenção Especializada e Suporte profilático terapêutico
Jaçanã/Tremembé;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";0;JACANA-TREMEMBE;Atenção Especializada e Suporte profilático terapêutico;JACANA-TREMEMBE | Atenção Especializada e Suporte profilático terapêutico
Lapa;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";0;LAPA;Atenção Especializada e Suporte profilático terapêutico;LAPA | Atenção Especializada e Suporte profilático terapêutico
M'Boi Mirim;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";0;M BOI MIRIM;Atenção Especializada e Suporte profilático terapêutico;M BOI MIRIM | Atenção Especializada e Suporte profilático terapêutico
Mooca;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";98139;MOOCA;Atenção Especializada e Suporte profilático terapêutico;MOOCA | Atenção Especializada e Suporte profilático terapêutico
Parelheiros;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";0;PARELHEIROS;Atenção Especializada e Suporte profilático terapêutico;PARELHEIROS | Atenção Especializada e Suporte profilático terapêutico
Penha;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";0;PENHA;Atenção Especializada e Suporte profilático terapêutico;PENHA | Atenção Especializada e Suporte profilático terapêutico
Perus;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";0;PERUS;Atenção Especializada e Suporte profilático terapêutico;PERUS | Atenção Especializada e Suporte profilático terapêutico
Pinheiros;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";75159;PINHEIROS;Atenção Especializada e Suporte profilático terapêutico;PINHEIROS | Atenção Especializada e Suporte profilático terapêutico
Pirituba/Jaraguá;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";190213;PIRITUBA-JARAGUA;Atenção Especializada e Suporte profilático terapêutico;PIRITUBA-JARAGUA | Atenção Especializada e Suporte profilático terapêutico
Santana/Tucuruvi;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";153719;SANTANA-TUCURUVI;Atenção Especializada e Suporte profilático terapêutico;SANTANA-TUCURUVI | Atenção Especializada e Suporte profilático terapêutico
Santo Amaro;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";172150;SANTO AMARO;Atenção Especializada e Suporte profilático terapêutico;SANTO AMARO | Atenção Especializada e Suporte profilático terapêutico
São Mateus;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";105715;SAO MATEUS;Atenção Especializada e Suporte profilático terapêutico;SAO MATEUS | Atenção Especializada e Suporte profilático terapêutico
São Miguel Paulista;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";57;SAO MIGUEL;Atenção Especializada e Suporte profilático terapêutico;SAO MIGUEL | Atenção Especializada e Suporte profilático terapêutico
Sapopemba;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";21822;SAPOPEMBA;Atenção Especializada e Suporte profilático terapêutico;SAPOPEMBA | Atenção Especializada e Suporte profilático terapêutico
Sé;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";261857;SE;Atenção Especializada e Suporte profilático terapêutico;SE | Atenção Especializada e Suporte profilático terapêutico
Vila Maria/Vila Guilherme;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";0;VILA MARIA-VILA GUILHERME;Atenção Especializada e Suporte profilático terapêutico;VILA MARIA-VILA GUILHERME | Atenção Especializada e Suporte profilático terapêutico
Vila Mariana;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";139951;VILA MARIANA;Atenção Especializada e Suporte profilático terapêutico;VILA MARIANA | Atenção Especializada e Suporte profilático terapêutico
Vila Prudente;Consulta Médica/Atendimento em Urgência/Emergência;"Gestão 
SES";29014;VILA PRUDENTE;Atenção Especializada e Suporte profilático terapêutico;VILA PRUDENTE | Atenção Especializada e Suporte profilático terapêutico
