CÓDIGO_SUBFUNÇÃO;DESCRIÇÃO_SUBFUNÇÃO;CÓDIGO_PROGRAMA;DESCRIÇÃO_PROGRAMA;REGIÃO;SUBPREFEITURA;DISTRITO;TIPO_REGIONALIZAÇÃO;Vl_Liquidado;Nível de atenção padronizado;SUBPREFEITURA_QLIK;subprefeitura_nivel;NIVEL_REGIONALIZAÇÃO
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Leste;Supra Subprefeitura Leste;Supra-Distrital Leste;Despesa Regionalizável;151456,02;Atenção Especializada e Suporte profilático terapêutico;;;Região
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Subprefeitura Casa Verde/Cachoeirinha;Supra-Distrital;Despesa Regionalizável;71994701,76;Atenção Especializada e Suporte profilático terapêutico;CASA VERDE-CACHOEIRINHA;CASA VERDE-CACHOEIRINHA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Subprefeitura Freguesia/Brasilândia;Supra-Distrital;Despesa Regionalizável;145519424,77;Atenção Especializada e Suporte profilático terapêutico;FREGUESIA-BRASILANDIA;FREGUESIA-BRASILANDIA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Subprefeitura Jaçanã/Tremembé;Supra-Distrital;Despesa Regionalizável;192238174,61;Atenção Especializada e Suporte profilático terapêutico;JACANA-TREMEMBE;JACANA-TREMEMBE | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Subprefeitura Perus/Anhanguera;Supra-Distrital;Despesa Regionalizável;7444221,23;Atenção Especializada e Suporte profilático terapêutico;PERUS;PERUS | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Subprefeitura Pirituba/Jaraguá;Supra-Distrital;Despesa Regionalizável;6120204,62;Atenção Especializada e Suporte profilático terapêutico;PIRITUBA-JARAGUA;PIRITUBA-JARAGUA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Subprefeitura Santana/Tucuruvi;Supra-Distrital;Despesa Regionalizável;110463232,64;Atenção Especializada e Suporte profilático terapêutico;SANTANA-TUCURUVI;SANTANA-TUCURUVI | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Subprefeitura Vila Maria/Vila Guilherme;Supra-Distrital;Despesa Regionalizável;255089424,54;Atenção Especializada e Suporte profilático terapêutico;VILA MARIA-VILA GUILHERME;VILA MARIA-VILA GUILHERME | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Supra Subprefeitura Norte;Supra-Distrital Norte;Despesa Regionalizável;3588708,6;Atenção Especializada e Suporte profilático terapêutico;;;Região
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Oeste;Subprefeitura Butantã;Supra-Distrital;Despesa Regionalizável;4124540,86;Atenção Especializada e Suporte profilático terapêutico;BUTANTA;BUTANTA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Oeste;Subprefeitura Lapa;Supra-Distrital;Despesa Regionalizável;116313838,1;Atenção Especializada e Suporte profilático terapêutico;LAPA;LAPA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Oeste;Subprefeitura Pinheiros;Supra-Distrital;Despesa Regionalizável;86608755,57;Atenção Especializada e Suporte profilático terapêutico;PINHEIROS;PINHEIROS | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Oeste;Supra Subprefeitura Oeste;Supra Distrital Oeste;Despesa Regionalizável;71226,26;Atenção Especializada e Suporte profilático terapêutico;;;Região
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Sul;Subprefeitura Campo Limpo;Supra-Distrital;Despesa Regionalizável;51340429,35;Atenção Especializada e Suporte profilático terapêutico;CAMPO LIMPO;CAMPO LIMPO | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Sul;Subprefeitura Capela do Socorro;Supra-Distrital;Despesa Regionalizável;18186360,54;Atenção Especializada e Suporte profilático terapêutico;CAPELA DO SOCORRO;CAPELA DO SOCORRO | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Sul;Subprefeitura Cidade Ademar;Supra-Distrital;Despesa Regionalizável;6701106,93;Atenção Especializada e Suporte profilático terapêutico;CIDADE ADEMAR;CIDADE ADEMAR | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Sul;Subprefeitura Ipiranga;Supra-Distrital;Despesa Regionalizável;57511130,21;Atenção Especializada e Suporte profilático terapêutico;IPIRANGA;IPIRANGA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Sul;Subprefeitura Jabaquara;Supra-Distrital;Despesa Regionalizável;527066694,99;Atenção Especializada e Suporte profilático terapêutico;JABAQUARA;JABAQUARA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Sul;Subprefeitura M'Boi Mirim;Supra-Distrital;Despesa Regionalizável;469073788,61;Atenção Especializada e Suporte profilático terapêutico;M BOI MIRIM;M BOI MIRIM | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Sul;Subprefeitura Parelheiros;Supra-Distrital;Despesa Regionalizável;193242141,63;Atenção Especializada e Suporte profilático terapêutico;PARELHEIROS;PARELHEIROS | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Sul;Subprefeitura Santo Amaro;Supra-Distrital;Despesa Regionalizável;55894426,48;Atenção Especializada e Suporte profilático terapêutico;SANTO AMARO;SANTO AMARO | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Sul;Subprefeitura Vila Mariana;Supra-Distrital;Despesa Regionalizável;271581766,36;Atenção Especializada e Suporte profilático terapêutico;VILA MARIANA;VILA MARIANA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Sul;Supra Subprefeitura Sul;Supra-Distrital Sul;Despesa Regionalizável;137374,58;Atenção Especializada e Suporte profilático terapêutico;;;Região
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Supra-Regional;Supra Subprefeitura;Supra-Distrital;Despesa Não-Regionalizável;2687096018,89;Atenção Especializada e Suporte profilático terapêutico;;;Não regionalizável
303;Suporte Profilático e Terapêutico;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Centro;Subprefeitura Sé;Supra-Distrital;Despesa Regionalizável;350890,21;Atenção Básica e Vigilância;SE;SE | Atenção Básica e Vigilância;Subprefeitura
303;Suporte Profilático e Terapêutico;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Oeste;Subprefeitura Butantã;Supra-Distrital;Despesa Regionalizável;120000,0;Atenção Básica e Vigilância;BUTANTA;BUTANTA | Atenção Básica e Vigilância;Subprefeitura
303;Suporte Profilático e Terapêutico;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Supra-Regional;Supra Subprefeitura;Supra-Distrital;Despesa Não-Regionalizável;526567357,63;Atenção Básica e Vigilância;;;Não regionalizável
303;Suporte Profilático e Terapêutico;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Norte;Subprefeitura Casa Verde/Cachoeirinha;Supra-Distrital;Despesa Regionalizável;1191389,28;Atenção Especializada e Suporte profilático terapêutico;CASA VERDE-CACHOEIRINHA;CASA VERDE-CACHOEIRINHA | Atenção Especializada e Suporte profilático terapêutico;Subprefeitura
303;Suporte Profilático e Terapêutico;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;Supra-Regional;Supra Subprefeitura;Supra-Distrital;Despesa Não-Regionalizável;70165369,34;Atenção Especializada e Suporte profilático terapêutico;;;Não regionalizável
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Centro;Subprefeitura Sé;Supra-Distrital;Despesa Regionalizável;36857042,42;Atenção Básica e Vigilância;SE;SE | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Aricanduva/Formosa/Carrão;Supra-Distrital;Despesa Regionalizável;186034,11;Atenção Básica e Vigilância;ARICANDUVA-FORMOSA-CARRAO;ARICANDUVA-FORMOSA-CARRAO | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Ermelino Matarazzo;Supra-Distrital;Despesa Regionalizável;1155000,0;Atenção Básica e Vigilância;ERMELINO MATARAZZO;ERMELINO MATARAZZO | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Itaquera;Supra-Distrital;Despesa Regionalizável;419261,55;Atenção Básica e Vigilância;ITAQUERA;ITAQUERA | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Mooca;Supra-Distrital;Despesa Regionalizável;512270,78;Atenção Básica e Vigilância;MOOCA;MOOCA | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Penha;Supra-Distrital;Despesa Regionalizável;801766,06;Atenção Básica e Vigilância;PENHA;PENHA | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura Sapopemba;A Definir -;Despesa Regionalizável;1849341,74;Atenção Básica e Vigilância;SAPOPEMBA;SAPOPEMBA | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura São Miguel Paulista;Supra-Distrital;Despesa Regionalizável;244039,77;Atenção Básica e Vigilância;SAO MIGUEL;SAO MIGUEL | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Leste;Subprefeitura de Vila Prudente;Supra-Distrital;Despesa Regionalizável;338491,41;Atenção Básica e Vigilância;VILA PRUDENTE;VILA PRUDENTE | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Norte;Subprefeitura Casa Verde/Cachoeirinha;Supra-Distrital;Despesa Regionalizável;353999,35;Atenção Básica e Vigilância;CASA VERDE-CACHOEIRINHA;CASA VERDE-CACHOEIRINHA | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Norte;Subprefeitura Freguesia/Brasilândia;Supra-Distrital;Despesa Regionalizável;4650167,31;Atenção Básica e Vigilância;FREGUESIA-BRASILANDIA;FREGUESIA-BRASILANDIA | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Norte;Subprefeitura Pirituba/Jaraguá;Supra-Distrital;Despesa Regionalizável;993129,95;Atenção Básica e Vigilância;PIRITUBA-JARAGUA;PIRITUBA-JARAGUA | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Norte;Subprefeitura Santana/Tucuruvi;Supra-Distrital;Despesa Regionalizável;38777155,67;Atenção Básica e Vigilância;SANTANA-TUCURUVI;SANTANA-TUCURUVI | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Norte;Subprefeitura Vila Maria/Vila Guilherme;Supra-Distrital;Despesa Regionalizável;5775546,73;Atenção Básica e Vigilância;VILA MARIA-VILA GUILHERME;VILA MARIA-VILA GUILHERME | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Oeste;Subprefeitura Butantã;Supra-Distrital;Despesa Regionalizável;1865690,54;Atenção Básica e Vigilância;BUTANTA;BUTANTA | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Oeste;Subprefeitura Lapa;Supra-Distrital;Despesa Regionalizável;1164329,48;Atenção Básica e Vigilância;LAPA;LAPA | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Oeste;Subprefeitura Pinheiros;Supra-Distrital;Despesa Regionalizável;134378,09;Atenção Básica e Vigilância;PINHEIROS;PINHEIROS | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Campo Limpo;Supra-Distrital;Despesa Regionalizável;2541047,4;Atenção Básica e Vigilância;CAMPO LIMPO;CAMPO LIMPO | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Ipiranga;Supra-Distrital;Despesa Regionalizável;528309,51;Atenção Básica e Vigilância;IPIRANGA;IPIRANGA | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Jabaquara;Supra-Distrital;Despesa Regionalizável;1380188,96;Atenção Básica e Vigilância;JABAQUARA;JABAQUARA | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura M'Boi Mirim;Supra-Distrital;Despesa Regionalizável;2570085,72;Atenção Básica e Vigilância;M BOI MIRIM;M BOI MIRIM | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Parelheiros;Supra-Distrital;Despesa Regionalizável;640504,06;Atenção Básica e Vigilância;PARELHEIROS;PARELHEIROS | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Santo Amaro;Supra-Distrital;Despesa Regionalizável;22848,0;Atenção Básica e Vigilância;SANTO AMARO;SANTO AMARO | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Sul;Subprefeitura Vila Mariana;Supra-Distrital;Despesa Regionalizável;1117483,95;Atenção Básica e Vigilância;VILA MARIANA;VILA MARIANA | Atenção Básica e Vigilância;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;Supra-Regional;Supra Subprefeitura;Supra-Distrital;Despesa Não-Regionalizável;18224614,92;Atenção Básica e Vigilância;;;Não regionalizável
304;Vigilância Sanitária;3027;Ações e Serviços da Saúde Animal;Centro;Subprefeitura Sé;Supra-Distrital;Despesa Regionalizável;11974697,91;Outros níveis de atenção;SE;SE | Outros níveis de atenção;Subprefeitura
304;Vigilância Sanitária;3027;Ações e Serviços da Saúde Animal;Leste;Subprefeitura Aricanduva/Formosa/Carrão;Supra-Distrital;Despesa Regionalizável;1318821,55;Outros níveis de atenção;ARICANDUVA-FORMOSA-CARRAO;ARICANDUVA-FORMOSA-CARRAO | Outros níveis de atenção;Subprefeitura
304;Vigilância Sanitária;3027;Ações e Serviços da Saúde Animal;Leste;Subprefeitura Cidade Tiradentes;Supra-Distrital;Despesa Regionalizável;399252,78;Outros níveis de atenção;CIDADE TIRADENTES;CIDADE TIRADENTES | Outros níveis de atenção;Subprefeitura
304;Vigilância Sanitária;3027;Ações e Serviços da Saúde Animal;Norte;Subprefeitura Casa Verde/Cachoeirinha;Supra-Distrital;Despesa Regionalizável;399252,78;Outros níveis de atenção;CASA VERDE-CACHOEIRINHA;CASA VERDE-CACHOEIRINHA | Outros níveis de atenção;Subprefeitura
304;Vigilância Sanitária;3027;Ações e Serviços da Saúde Animal;Norte;Subprefeitura Freguesia/Brasilândia;Supra-Distrital;Despesa Regionalizável;1718074,33;Outros níveis de atenção;FREGUESIA-BRASILANDIA;FREGUESIA-BRASILANDIA | Outros níveis de atenção;Subprefeitura
304;Vigilância Sanitária;3027;Ações e Serviços da Saúde Animal;Norte;Subprefeitura Jaçanã/Tremembé;Supra-Distrital;Despesa Regionalizável;1996263,9;Outros níveis de atenção;JACANA-TREMEMBE;JACANA-TREMEMBE | Outros níveis de atenção;Subprefeitura
304;Vigilância Sanitária;3027;Ações e Serviços da Saúde Animal;Norte;Subprefeitura Santana/Tucuruvi;Supra-Distrital;Despesa Regionalizável;636428,59;Outros níveis de atenção;SANTANA-TUCURUVI;SANTANA-TUCURUVI | Outros níveis de atenção;Subprefeitura
304;Vigilância Sanitária;3027;Ações e Serviços da Saúde Animal;Oeste;Subprefeitura Butantã;Supra-Distrital;Despesa Regionalizável;4470285,77;Outros níveis de atenção;BUTANTA;BUTANTA | Outros níveis de atenção;Subprefeitura
304;Vigilância Sanitária;3027;Ações e Serviços da Saúde Animal;Oeste;Subprefeitura Pinheiros;Supra-Distrital;Despesa Regionalizável;3244937,22;Outros níveis de atenção;PINHEIROS;PINHEIROS | Outros níveis de atenção;Subprefeitura
304;Vigilância Sanitária;3027;Ações e Serviços da Saúde Animal;Sul;Subprefeitura Santo Amaro;Supra-Distrital;Despesa Regionalizável;550000,0;Outros níveis de atenção;SANTO AMARO;SANTO AMARO | Outros níveis de atenção;Subprefeitura
422;Direitos Individuais, Coletivos e Difusos;3012;Participação, Transparência e Controle Social da Administração Pública;Supra-Regional;Supra Subprefeitura;Supra-Distrital;Despesa Não-Regionalizável;250973,22;Outros níveis de atenção;;;Não regionalizável
122;Administração Geral;3024;Suporte Administrativo;;;;;457354657,92;Outros níveis de atenção;;;Subprefeitura
126;Tecnologia da Informação;3024;Suporte Administrativo;;;;;261849,59;Outros níveis de atenção;;;Subprefeitura
128;Formação de Recursos Humanos;3011;Modernização Tecnológica, Desburocratização e Inovação do Serviço Público;;;;;31155,74;Outros níveis de atenção;;;Subprefeitura
301;Atenção Básica;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;;;;;3155645989,5;Atenção Básica e Vigilância;;;Subprefeitura
301;Atenção Básica;3004;Benefícios e Previdência de Funcionários;;;;;28651,76;Outros níveis de atenção;;;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;;;;;5508000,7;Atenção Básica e Vigilância;;;Subprefeitura
302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;;;;;270764090,99;Atenção Especializada e Suporte profilático terapêutico;;;Subprefeitura
303;Suporte Profilático e Terapêutico;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;;;;;450176,1;Atenção Básica e Vigilância;;;Subprefeitura
303;Suporte Profilático e Terapêutico;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;;;;;6047,36;Atenção Especializada e Suporte profilático terapêutico;;;Subprefeitura
304;Vigilância Sanitária;3003;Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância;;;;;8439791,43;Atenção Básica e Vigilância;;;Subprefeitura
422;Direitos Individuais, Coletivos e Difusos;3012;Participação, Transparência e Controle Social da Administração Pública;;;;;900,0;Outros níveis de atenção;;;Subprefeitura
