Subprefeitura;Categoria geral;Nível de atenção padronizado;Qtd leitos;SUBPREFEITURA_QLIK;subprefeitura_nivel
Aricanduva/ Formosa/ Carrão;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;0;ARICANDUVA-FORMOSA-CARRAO;ARICANDUVA-FORMOSA-CARRAO | Atenção Especializada e Suporte profilático terapêutico
Aricanduva/ Formosa/ Carrão;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;95;ARICANDUVA-FORMOSA-CARRAO;ARICANDUVA-FORMOSA-CARRAO | Atenção Especializada e Suporte profilático terapêutico
Butantã;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;66;BUTANTA;BUTANTA | Atenção Especializada e Suporte profilático terapêutico
Butantã;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;344;BUTANTA;BUTANTA | Atenção Especializada e Suporte profilático terapêutico
Campo Limpo;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;0;CAMPO LIMPO;CAMPO LIMPO | Atenção Especializada e Suporte profilático terapêutico
Campo Limpo;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;88;CAMPO LIMPO;CAMPO LIMPO | Atenção Especializada e Suporte profilático terapêutico
Capela do Socorro;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;96;CAPELA DO SOCORRO;CAPELA DO SOCORRO | Atenção Especializada e Suporte profilático terapêutico
Capela do Socorro;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;361;CAPELA DO SOCORRO;CAPELA DO SOCORRO | Atenção Especializada e Suporte profilático terapêutico
Casa Verde/ Cachoeirinha;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;104;CASA VERDE-CACHOEIRINHA;CASA VERDE-CACHOEIRINHA | Atenção Especializada e Suporte profilático terapêutico
Casa Verde/ Cachoeirinha;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;279;CASA VERDE-CACHOEIRINHA;CASA VERDE-CACHOEIRINHA | Atenção Especializada e Suporte profilático terapêutico
Cidade Ademar;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;0;CIDADE ADEMAR;CIDADE ADEMAR | Atenção Especializada e Suporte profilático terapêutico
Cidade Ademar;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;0;CIDADE ADEMAR;CIDADE ADEMAR | Atenção Especializada e Suporte profilático terapêutico
Cidade Tiradentes;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;45;CIDADE TIRADENTES;CIDADE TIRADENTES | Atenção Especializada e Suporte profilático terapêutico
Cidade Tiradentes;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;178;CIDADE TIRADENTES;CIDADE TIRADENTES | Atenção Especializada e Suporte profilático terapêutico
Ermelino Matarazzo;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;44;ERMELINO MATARAZZO;ERMELINO MATARAZZO | Atenção Especializada e Suporte profilático terapêutico
Ermelino Matarazzo;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;212;ERMELINO MATARAZZO;ERMELINO MATARAZZO | Atenção Especializada e Suporte profilático terapêutico
Freguesia/ Brasilândia;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;85;FREGUESIA-BRASILANDIA;FREGUESIA-BRASILANDIA | Atenção Especializada e Suporte profilático terapêutico
Freguesia/ Brasilândia;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;289;FREGUESIA-BRASILANDIA;FREGUESIA-BRASILANDIA | Atenção Especializada e Suporte profilático terapêutico
Guaianases;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;46;GUAIANASES;GUAIANASES | Atenção Especializada e Suporte profilático terapêutico
Guaianases;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;203;GUAIANASES;GUAIANASES | Atenção Especializada e Suporte profilático terapêutico
Ipiranga;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;85;IPIRANGA;IPIRANGA | Atenção Especializada e Suporte profilático terapêutico
Ipiranga;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;649;IPIRANGA;IPIRANGA | Atenção Especializada e Suporte profilático terapêutico
Itaim Paulista;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;62;ITAIM PAULISTA;ITAIM PAULISTA | Atenção Especializada e Suporte profilático terapêutico
Itaim Paulista;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;271;ITAIM PAULISTA;ITAIM PAULISTA | Atenção Especializada e Suporte profilático terapêutico
Itaquera;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;132;ITAQUERA;ITAQUERA | Atenção Especializada e Suporte profilático terapêutico
Itaquera;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;574;ITAQUERA;ITAQUERA | Atenção Especializada e Suporte profilático terapêutico
Jabaquara;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;73;JABAQUARA;JABAQUARA | Atenção Especializada e Suporte profilático terapêutico
Jabaquara;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;424;JABAQUARA;JABAQUARA | Atenção Especializada e Suporte profilático terapêutico
Jaçanã/ Tremembé;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;0;JACANA-TREMEMBE;JACANA-TREMEMBE | Atenção Especializada e Suporte profilático terapêutico
Jaçanã/ Tremembé;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;905;JACANA-TREMEMBE;JACANA-TREMEMBE | Atenção Especializada e Suporte profilático terapêutico
Lapa;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;0;LAPA;LAPA | Atenção Especializada e Suporte profilático terapêutico
Lapa;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;51;LAPA;LAPA | Atenção Especializada e Suporte profilático terapêutico
M Boi Mirim;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;100;M BOI MIRIM;M BOI MIRIM | Atenção Especializada e Suporte profilático terapêutico
M Boi Mirim;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;681;M BOI MIRIM;M BOI MIRIM | Atenção Especializada e Suporte profilático terapêutico
Mooca;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;198;MOOCA;MOOCA | Atenção Especializada e Suporte profilático terapêutico
Mooca;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;739;MOOCA;MOOCA | Atenção Especializada e Suporte profilático terapêutico
Parelheiros;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;20;PARELHEIROS;PARELHEIROS | Atenção Especializada e Suporte profilático terapêutico
Parelheiros;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;217;PARELHEIROS;PARELHEIROS | Atenção Especializada e Suporte profilático terapêutico
Penha;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;0;PENHA;PENHA | Atenção Especializada e Suporte profilático terapêutico
Penha;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;71;PENHA;PENHA | Atenção Especializada e Suporte profilático terapêutico
Perus;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;3;PERUS;PERUS | Atenção Especializada e Suporte profilático terapêutico
Perus;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;25;PERUS;PERUS | Atenção Especializada e Suporte profilático terapêutico
Pinheiros;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;656;PINHEIROS;PINHEIROS | Atenção Especializada e Suporte profilático terapêutico
Pinheiros;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;2146;PINHEIROS;PINHEIROS | Atenção Especializada e Suporte profilático terapêutico
Pirituba/ Jaraguá;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;56;PIRITUBA-JARAGUA;PIRITUBA-JARAGUA | Atenção Especializada e Suporte profilático terapêutico
Pirituba/ Jaraguá;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;405;PIRITUBA-JARAGUA;PIRITUBA-JARAGUA | Atenção Especializada e Suporte profilático terapêutico
Santana/ Tucuruvi;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;121;SANTANA-TUCURUVI;SANTANA-TUCURUVI | Atenção Especializada e Suporte profilático terapêutico
Santana/ Tucuruvi;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;664;SANTANA-TUCURUVI;SANTANA-TUCURUVI | Atenção Especializada e Suporte profilático terapêutico
Santo Amaro;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;107;SANTO AMARO;SANTO AMARO | Atenção Especializada e Suporte profilático terapêutico
Santo Amaro;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;494;SANTO AMARO;SANTO AMARO | Atenção Especializada e Suporte profilático terapêutico
Sapopemba;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;46;SAPOPEMBA;SAPOPEMBA | Atenção Especializada e Suporte profilático terapêutico
Sapopemba;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;191;SAPOPEMBA;SAPOPEMBA | Atenção Especializada e Suporte profilático terapêutico
São Mateus;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;86;SAO MATEUS;SAO MATEUS | Atenção Especializada e Suporte profilático terapêutico
São Mateus;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;170;SAO MATEUS;SAO MATEUS | Atenção Especializada e Suporte profilático terapêutico
São Miguel;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;52;SAO MIGUEL;SAO MIGUEL | Atenção Especializada e Suporte profilático terapêutico
São Miguel;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;157;SAO MIGUEL;SAO MIGUEL | Atenção Especializada e Suporte profilático terapêutico
Sé;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;292;SE;SE | Atenção Especializada e Suporte profilático terapêutico
Sé;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;1947;SE;SE | Atenção Especializada e Suporte profilático terapêutico
Vila Maria/ Vila Guilherme;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;36;VILA MARIA-VILA GUILHERME;VILA MARIA-VILA GUILHERME | Atenção Especializada e Suporte profilático terapêutico
Vila Maria/ Vila Guilherme;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;144;VILA MARIA-VILA GUILHERME;VILA MARIA-VILA GUILHERME | Atenção Especializada e Suporte profilático terapêutico
Vila Mariana;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;324;VILA MARIANA;VILA MARIANA | Atenção Especializada e Suporte profilático terapêutico
Vila Mariana;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;1491;VILA MARIANA;VILA MARIANA | Atenção Especializada e Suporte profilático terapêutico
Vila Prudente;Leitos complementares;Atenção Especializada e Suporte profilático terapêutico;55;VILA PRUDENTE;VILA PRUDENTE | Atenção Especializada e Suporte profilático terapêutico
Vila Prudente;Leitos de internação;Atenção Especializada e Suporte profilático terapêutico;156;VILA PRUDENTE;VILA PRUDENTE | Atenção Especializada e Suporte profilático terapêutico
