CÓDIGO_ÓRGÃO;SIGLA_ÓRGÃO;DESCRIÇÃO_ÓRGÃO;CÓDIGO_PROGRAMA;DESCRIÇÃO_PROGRAMA;CÓDIGO_PROJ_ATIV;DESCRIÇÃO_PROJ_ATIV;sub.NOME;CÓDIGO_VÍNCULO_PMSP;REGIÃO;SUBPREFEITURA;TIPO_REGIONALIZAÇÃO;Vl_Liquidado;NIVEL_REGIONALIZAÇÃO;Vl_Orcado_Ano;Vl_Orcado_Atualizado;ano
07;FMD;Fundo Municipal de Desenvolvimento Social;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;SE;1224;Centro;Subprefeitura Sé;Despesa Regionalizável;5650216,54;Subprefeitura;0,0;0,0;2024
07;FMD;Fundo Municipal de Desenvolvimento Social;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;CASA VERDE-CACHOEIRINHA;1224;Norte;Subprefeitura Casa Verde/Cachoeirinha;Despesa Regionalizável;578128,38;Subprefeitura;0,0;0,0;2024
07;FMD;Fundo Municipal de Desenvolvimento Social;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;BUTANTA;1224;Oeste;Subprefeitura Butantã;Despesa Regionalizável;14225292,96;Subprefeitura;0,0;0,0;2024
07;FMD;Fundo Municipal de Desenvolvimento Social;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;IPIRANGA;1224;Sul;Subprefeitura Ipiranga;Despesa Regionalizável;39205,24;Subprefeitura;0,0;0,0;2024
07;FMD;Fundo Municipal de Desenvolvimento Social;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;M BOI MIRIM;1224;Sul;Subprefeitura M'Boi Mirim;Despesa Regionalizável;1177144,68;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;SE;1630;Centro;Subprefeitura Sé;Despesa Regionalizável;504638,09;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;CIDADE TIRADENTES;1630;Leste;Subprefeitura Cidade Tiradentes;Despesa Regionalizável;5405638,33;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;ITAIM PAULISTA;1630;Leste;Subprefeitura Itaim Paulista;Despesa Regionalizável;2000000,0;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;ITAQUERA;1630;Leste;Subprefeitura Itaquera;Despesa Regionalizável;4951154,67;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;MOOCA;1630;Leste;Subprefeitura Mooca;Despesa Regionalizável;3296500,66;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;GUAIANASES;1630;Leste;Subprefeitura de Guaianases;Despesa Regionalizável;754970,74;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;FREGUESIA-BRASILANDIA;1630;Norte;Subprefeitura Freguesia/Brasilândia;Despesa Regionalizável;351966,56;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;LAPA;1630;Oeste;Subprefeitura Lapa;Despesa Regionalizável;20495674,98;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;1276;Projetos e Ações de Apoio Habitacional;CAMPO LIMPO;1630;Sul;Subprefeitura Campo Limpo;Despesa Regionalizável;2828,82;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;2635;Serviço de Moradia Transitória;;9001;Centro;Supra Subprefeitura Centro;Despesa Não-Regionalizável;1807950,0;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;2635;Serviço de Moradia Transitória;;9001;Centro;Supra Subprefeitura Centro;Despesa Regionalizável;140400,0;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;2635;Serviço de Moradia Transitória;;9001;Leste;Supra Subprefeitura Leste;Despesa Não-Regionalizável;4164200,0;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;2635;Serviço de Moradia Transitória;;9001;Leste;Supra Subprefeitura Leste;Despesa Regionalizável;231300,0;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;2635;Serviço de Moradia Transitória;;9001;Norte;Supra Subprefeitura Norte;Despesa Não-Regionalizável;2674800,0;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;2635;Serviço de Moradia Transitória;;9001;Norte;Supra Subprefeitura Norte;Despesa Regionalizável;34200,0;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;2635;Serviço de Moradia Transitória;;9001;Sul;Supra Subprefeitura Sul;Despesa Não-Regionalizável;14084100,0;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;2635;Serviço de Moradia Transitória;;9001;Sul;Supra Subprefeitura Sul;Despesa Regionalizável;67500,0;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;;0000;Supra-Regional;Supra Subprefeitura;Despesa Não-Regionalizável;1080000000,0;Não regionalizável;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;SE;0003;Centro;Subprefeitura Sé;Despesa Regionalizável;768185644,1;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;CIDADE TIRADENTES;0003;Leste;Subprefeitura Cidade Tiradentes;Despesa Regionalizável;2774761,49;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;ITAQUERA;0003;Leste;Subprefeitura Itaquera;Despesa Regionalizável;6112267,35;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;MOOCA;0003;Leste;Subprefeitura Mooca;Despesa Regionalizável;11866191,73;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;SAO MATEUS;0003;Leste;Subprefeitura São Mateus;Despesa Regionalizável;2117307,34;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;GUAIANASES;0003;Leste;Subprefeitura de Guaianases;Despesa Regionalizável;1211974,31;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;VILA MARIA-VILA GUILHERME;0003;Norte;Subprefeitura Vila Maria/Vila Guilherme;Despesa Regionalizável;7250000,0;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;CAMPO LIMPO;0003;Sul;Subprefeitura Campo Limpo;Despesa Regionalizável;3008171,84;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3340;Programa Pode Entrar;LAPA;1202;Oeste;Subprefeitura Lapa;Despesa Regionalizável;20742694,74;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0003;Leste;Supra Subprefeitura Leste;Despesa Regionalizável;306813,92;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;LAPA;0003;Oeste;Subprefeitura Lapa;Despesa Regionalizável;70982876,28;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;PINHEIROS;0003;Oeste;Subprefeitura Pinheiros;Despesa Regionalizável;3728697,55;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;IPIRANGA;0715;Sul;Subprefeitura Ipiranga;Despesa Regionalizável;7684125,41;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;CAMPO LIMPO;0769;Sul;Subprefeitura Campo Limpo;Despesa Regionalizável;619222,16;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;9001;Leste;Supra Subprefeitura Leste;Despesa Regionalizável;152923,7;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;LAPA;9001;Oeste;Subprefeitura Lapa;Despesa Regionalizável;2229560,5;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;CAMPO LIMPO;9001;Sul;Subprefeitura Campo Limpo;Despesa Regionalizável;46898,24;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;0003;Leste;Supra Subprefeitura Leste;Despesa Regionalizável;15256762,4;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;0003;Norte;Supra Subprefeitura Norte;Despesa Regionalizável;8630305,99;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;0003;Sul;Supra Subprefeitura Sul;Despesa Regionalizável;17350671,03;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;9001;Leste;Supra Subprefeitura Leste;Despesa Regionalizável;3218514,03;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;9001;Norte;Supra Subprefeitura Norte;Despesa Regionalizável;955305,75;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;;9001;Sul;Supra Subprefeitura Sul;Despesa Regionalizável;2835799,98;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;PENHA;0003;Leste;Subprefeitura Penha;Despesa Regionalizável;2829413,73;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;SAO MATEUS;0003;Leste;Subprefeitura São Mateus;Despesa Regionalizável;2061982,33;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0003;Leste;Supra Subprefeitura Leste;Despesa Regionalizável;1315281,87;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;CASA VERDE-CACHOEIRINHA;0003;Norte;Subprefeitura Casa Verde/Cachoeirinha;Despesa Regionalizável;3522584,71;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;FREGUESIA-BRASILANDIA;0003;Norte;Subprefeitura Freguesia/Brasilândia;Despesa Regionalizável;142072,27;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;PERUS;0003;Norte;Subprefeitura Perus/Anhanguera;Despesa Regionalizável;8083895,2;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;SANTANA-TUCURUVI;0003;Norte;Subprefeitura Santana/Tucuruvi;Despesa Regionalizável;586864,78;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;VILA MARIA-VILA GUILHERME;0003;Norte;Subprefeitura Vila Maria/Vila Guilherme;Despesa Regionalizável;14543,24;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0003;Norte;Supra Subprefeitura Norte;Despesa Regionalizável;3544431,07;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;BUTANTA;0003;Oeste;Subprefeitura Butantã;Despesa Regionalizável;29816309,08;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;LAPA;0003;Oeste;Subprefeitura Lapa;Despesa Regionalizável;18678067,01;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;CAMPO LIMPO;0003;Sul;Subprefeitura Campo Limpo;Despesa Regionalizável;11786493,3;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;IPIRANGA;0003;Sul;Subprefeitura Ipiranga;Despesa Regionalizável;1456500,11;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;PARELHEIROS;0003;Sul;Subprefeitura Parelheiros;Despesa Regionalizável;704413,86;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;0003;Sul;Supra Subprefeitura Sul;Despesa Regionalizável;8109837,13;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;SAO MATEUS;0747;Leste;Subprefeitura São Mateus;Despesa Regionalizável;1795687,44;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;JACANA-TREMEMBE;1322;Norte;Subprefeitura Jaçanã/Tremembé;Despesa Regionalizável;3530784,93;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;1322;Norte;Supra Subprefeitura Norte;Despesa Regionalizável;134596,42;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;BUTANTA;7999;Oeste;Subprefeitura Butantã;Despesa Regionalizável;257863,03;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;9001;Leste;Supra Subprefeitura Leste;Despesa Regionalizável;324599,66;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;9001;Norte;Supra Subprefeitura Norte;Despesa Regionalizável;714750,68;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;BUTANTA;9001;Oeste;Subprefeitura Butantã;Despesa Regionalizável;3351415,6;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;CAMPO LIMPO;9001;Sul;Subprefeitura Campo Limpo;Despesa Regionalizável;649062,5;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;M BOI MIRIM;9001;Sul;Subprefeitura M'Boi Mirim;Despesa Regionalizável;837500,0;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3002;Acesso à Moradia Adequada;3357;Urbanização de Favelas;;9001;Sul;Supra Subprefeitura Sul;Despesa Regionalizável;1299999,97;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;CAPELA DO SOCORRO;0003;Sul;Subprefeitura Capela do Socorro;Despesa Regionalizável;31230277,1;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;M BOI MIRIM;0003;Sul;Subprefeitura M'Boi Mirim;Despesa Regionalizável;5356787,33;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;PARELHEIROS;0003;Sul;Subprefeitura Parelheiros;Despesa Regionalizável;19567658,03;Subprefeitura;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3005;Promoção da Sustentabilidade Ambiental;3355;Execução do Programa de Mananciais;;0003;Sul;Supra Subprefeitura Sul;Despesa Regionalizável;12669624,74;Região;0,0;0,0;2024
14;SEHAB;Secretaria Municipal de Habitação;3024;Suporte Administrativo;2100;Administração da Unidade;;9001;Supra-Regional;Supra Subprefeitura;Despesa Não-Regionalizável;24884,92;Não regionalizável;0,0;0,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;SE;0624;Centro;Subprefeitura Sé;Despesa Regionalizável;126954,44;Subprefeitura;0,0;0,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0624;Centro;Supra Subprefeitura Centro;Despesa Regionalizável;10800,0;Região;0,0;0,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;JABAQUARA;0624;Sul;Subprefeitura Jabaquara;Despesa Regionalizável;4189472,45;Subprefeitura;0,0;0,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;SANTO AMARO;0624;Sul;Subprefeitura Santo Amaro;Despesa Regionalizável;1641930,75;Subprefeitura;0,0;0,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0624;Sul;Supra Subprefeitura Sul;Despesa Regionalizável;3099240,0;Região;0,0;0,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0625;Norte;Supra Subprefeitura Norte;Despesa Regionalizável;62120,56;Região;0,0;0,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;PINHEIROS;0625;Oeste;Subprefeitura Pinheiros;Despesa Regionalizável;1879613,0;Subprefeitura;0,0;0,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0625;Oeste;Supra Subprefeitura Oeste;Despesa Regionalizável;557771,81;Região;0,0;0,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;;0625;Sul;Supra Subprefeitura Sul;Despesa Regionalizável;2136936,16;Região;0,0;0,0;2024
29;SMUL;Secretaria Municipal de Urbanismo e Licenciamento;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;LAPA;0710;Oeste;Subprefeitura Lapa;Despesa Regionalizável;3279167,89;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3353;Ampliação, Reforma e Requalificação de Unidades Habitacionais;CIDADE TIRADENTES;8003;Leste;Subprefeitura Cidade Tiradentes;Despesa Regionalizável;3689786,21;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3353;Ampliação, Reforma e Requalificação de Unidades Habitacionais;ITAIM PAULISTA;8003;Leste;Subprefeitura Itaim Paulista;Despesa Regionalizável;70219,26;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3353;Ampliação, Reforma e Requalificação de Unidades Habitacionais;ITAQUERA;8003;Leste;Subprefeitura Itaquera;Despesa Regionalizável;285179,22;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3353;Ampliação, Reforma e Requalificação de Unidades Habitacionais;PENHA;8003;Leste;Subprefeitura Penha;Despesa Regionalizável;98724,46;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3353;Ampliação, Reforma e Requalificação de Unidades Habitacionais;VILA PRUDENTE;8003;Leste;Subprefeitura de Vila Prudente;Despesa Regionalizável;86990,58;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3353;Ampliação, Reforma e Requalificação de Unidades Habitacionais;CASA VERDE-CACHOEIRINHA;8003;Norte;Subprefeitura Casa Verde/Cachoeirinha;Despesa Regionalizável;1083289,69;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3353;Ampliação, Reforma e Requalificação de Unidades Habitacionais;BUTANTA;8003;Oeste;Subprefeitura Butantã;Despesa Regionalizável;581982,86;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3353;Ampliação, Reforma e Requalificação de Unidades Habitacionais;IPIRANGA;8003;Sul;Subprefeitura Ipiranga;Despesa Regionalizável;5808230,24;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;SE;0003;Centro;Subprefeitura Sé;Despesa Regionalizável;21149750,39;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;SE;8003;Centro;Subprefeitura Sé;Despesa Regionalizável;8276544,49;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;MOOCA;8003;Leste;Subprefeitura Mooca;Despesa Regionalizável;18728356,88;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;SAO MATEUS;8003;Leste;Subprefeitura São Mateus;Despesa Regionalizável;93000,0;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;PERUS;8003;Norte;Subprefeitura Perus/Anhanguera;Despesa Regionalizável;6690665,09;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;VILA MARIA-VILA GUILHERME;8003;Norte;Subprefeitura Vila Maria/Vila Guilherme;Despesa Regionalizável;50397,16;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;IPIRANGA;8003;Sul;Subprefeitura Ipiranga;Despesa Regionalizável;1089582,88;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3354;Construção de Unidades Habitacionais;SE;9001;Centro;Subprefeitura Sé;Despesa Regionalizável;0,13;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;SE;8003;Centro;Subprefeitura Sé;Despesa Regionalizável;968294,48;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;ITAIM PAULISTA;8003;Leste;Subprefeitura Itaim Paulista;Despesa Regionalizável;101237,37;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;ITAQUERA;8003;Leste;Subprefeitura Itaquera;Despesa Regionalizável;21048595,3;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;SAO MATEUS;8003;Leste;Subprefeitura São Mateus;Despesa Regionalizável;189028600,0;Subprefeitura;0,0;0,0;2024
83;COHAB;Companhia Metropolitana de Habitação de São Paulo;3002;Acesso à Moradia Adequada;3356;Regularização Fundiária;LAPA;8003;Oeste;Subprefeitura Lapa;Despesa Regionalizável;66025,05;Subprefeitura;0,0;0,0;2024
